user,joined_timestamp,num_auctions_engaged
buyer,2018-03-06 04:59:39,27
seller,2018-03-06 05:27:46,15
buyer,2018-03-06 06:22:16,25
buyer,2018-03-06 06:23:49,22
seller,2018-03-06 06:55:12,16
buyer,2018-03-06 07:35:50,27
buyer,2018-03-06 07:38:23,24
buyer,2018-03-06 07:53:29,26
buyer,2018-03-06 08:32:41,25
buyer,2018-03-06 09:08:34,20
seller,2018-03-06 14:56:25,15
buyer,2018-03-07 00:27:47,22
seller,2018-03-07 01:34:29,19
buyer,2018-03-07 02:14:47,28
seller,2018-03-07 02:16:57,17
seller,2018-03-07 02:54:59,15
buyer,2018-03-07 02:59:32,29
seller,2018-03-07 03:38:17,14
buyer,2018-03-07 03:46:31,29
buyer,2018-03-07 03:57:58,16
buyer,2018-03-07 04:20:12,29
seller,2018-03-07 04:53:54,20
buyer,2018-03-07 05:05:05,27
buyer,2018-03-07 05:53:39,25
seller,2018-03-07 05:54:17,18
seller,2018-03-07 06:07:04,17
seller,2018-03-07 06:10:12,14
buyer,2018-03-07 06:24:56,30
buyer,2018-03-07 06:28:01,25
seller,2018-03-07 06:35:01,16
seller,2018-03-07 06:37:42,16
buyer,2018-03-07 06:41:54,25
seller,2018-03-07 06:42:42,15
buyer,2018-03-07 07:10:09,26
buyer,2018-03-07 07:21:31,24
buyer,2018-03-07 07:26:53,25
seller,2018-03-07 07:39:28,17
seller,2018-03-07 08:12:51,15
buyer,2018-03-07 08:38:43,29
buyer,2018-03-07 13:01:46,27
buyer,2018-03-07 14:39:58,24
buyer,2018-03-07 19:58:46,27
buyer,2018-03-08 01:02:30,25
buyer,2018-03-08 01:09:14,22
buyer,2018-03-08 01:34:34,28
seller,2018-03-08 01:42:46,17
buyer,2018-03-08 01:48:26,26
seller,2018-03-08 01:53:42,17
buyer,2018-03-08 02:02:44,23
buyer,2018-03-08 02:36:37,21
buyer,2018-03-08 02:54:15,21
seller,2018-03-08 03:04:27,19
buyer,2018-03-08 03:16:42,23
buyer,2018-03-08 03:33:01,20
buyer,2018-03-08 03:36:25,26
seller,2018-03-08 03:50:18,12
buyer,2018-03-08 03:52:37,25
seller,2018-03-08 04:00:17,18
buyer,2018-03-08 04:01:08,20
buyer,2018-03-08 04:02:40,31
seller,2018-03-08 04:04:42,19
buyer,2018-03-08 04:20:03,29
buyer,2018-03-08 04:40:41,24
seller,2018-03-08 04:41:09,19
seller,2018-03-08 04:42:19,13
buyer,2018-03-08 04:51:18,26
buyer,2018-03-08 04:56:22,23
seller,2018-03-08 04:59:36,18
buyer,2018-03-08 05:13:53,20
seller,2018-03-08 05:21:25,19
seller,2018-03-08 05:36:22,12
buyer,2018-03-08 05:42:47,27
buyer,2018-03-08 05:44:07,26
seller,2018-03-08 05:48:49,12
buyer,2018-03-08 05:48:55,23
buyer,2018-03-08 05:50:32,24
buyer,2018-03-08 05:51:48,28
buyer,2018-03-08 06:33:14,29
buyer,2018-03-08 07:05:14,27
buyer,2018-03-08 07:05:52,24
buyer,2018-03-08 07:10:54,29
buyer,2018-03-08 07:11:47,24
seller,2018-03-08 07:16:32,16
buyer,2018-03-08 07:42:39,26
buyer,2018-03-08 07:57:54,27
buyer,2018-03-09 00:14:58,30
buyer,2018-03-09 00:24:57,25
seller,2018-03-09 00:30:26,16
seller,2018-03-09 01:32:42,20
buyer,2018-03-09 02:01:49,24
buyer,2018-03-09 02:17:39,25
buyer,2018-03-09 02:23:25,20
buyer,2018-03-09 02:27:43,23
buyer,2018-03-09 02:28:39,23
buyer,2018-03-09 02:53:14,23
buyer,2018-03-09 03:49:37,21
buyer,2018-03-09 03:55:09,27
buyer,2018-03-09 04:16:43,30
buyer,2018-03-09 04:24:48,28
buyer,2018-03-09 04:26:38,28
seller,2018-03-09 04:36:25,16
buyer,2018-03-09 04:38:09,23
seller,2018-03-09 04:45:32,13
seller,2018-03-09 04:58:53,12
seller,2018-03-09 05:04:50,16
buyer,2018-03-09 05:34:42,25
buyer,2018-03-09 06:03:28,21
buyer,2018-03-09 06:13:21,27
seller,2018-03-09 06:49:33,15
buyer,2018-03-09 06:55:24,24
buyer,2018-03-09 07:24:47,25
buyer,2018-03-09 07:26:32,30
seller,2018-03-09 07:56:18,14
buyer,2018-03-09 07:58:18,28
seller,2018-03-09 08:08:48,15
buyer,2018-03-09 10:14:08,26
buyer,2018-03-09 12:45:17,21
buyer,2018-03-10 01:17:16,24
seller,2018-03-10 01:34:15,14
buyer,2018-03-10 01:42:42,21
buyer,2018-03-10 01:48:34,21
buyer,2018-03-10 01:55:32,27
buyer,2018-03-10 02:29:01,28
buyer,2018-03-10 03:11:38,31
seller,2018-03-10 03:43:53,20
buyer,2018-03-10 03:49:25,28
buyer,2018-03-10 03:54:54,21
seller,2018-03-10 04:28:55,14
buyer,2018-03-10 04:39:57,29
seller,2018-03-10 05:05:46,17
seller,2018-03-10 05:17:28,14
seller,2018-03-10 05:24:32,20
buyer,2018-03-10 06:20:31,27
buyer,2018-03-10 06:39:01,24
buyer,2018-03-10 07:02:47,29
buyer,2018-03-10 07:10:39,26
buyer,2018-03-10 07:11:29,26
seller,2018-03-10 07:28:51,15
buyer,2018-03-10 10:55:05,23
buyer,2018-03-10 10:57:28,23
buyer,2018-03-10 12:11:06,24
buyer,2018-03-10 13:19:16,20
seller,2018-03-11 02:11:54,14
buyer,2018-03-11 04:22:33,24
buyer,2018-03-11 04:48:02,29
seller,2018-03-11 06:04:26,17
buyer,2018-03-11 08:16:10,22
buyer,2018-03-11 09:17:16,23
buyer,2018-03-11 13:55:32,24
buyer,2018-03-11 14:48:11,26
buyer,2018-03-11 17:14:12,30
seller,2018-03-11 20:36:29,16
seller,2018-03-12 02:22:49,16
seller,2018-03-12 06:48:20,19
buyer,2018-03-12 11:40:59,28
buyer,2018-03-12 22:11:52,27
buyer,2018-03-12 22:36:05,25
buyer,2018-03-12 22:51:06,24
buyer,2018-03-12 23:07:20,26
seller,2018-03-12 23:08:04,16
buyer,2018-03-12 23:50:37,25
buyer,2018-03-13 00:05:44,27
seller,2018-03-13 00:11:07,17
seller,2018-03-13 01:03:57,15
buyer,2018-03-13 01:38:29,23
buyer,2018-03-13 01:39:23,26
buyer,2018-03-13 01:42:45,27
buyer,2018-03-13 01:42:58,28
buyer,2018-03-13 01:52:05,23
buyer,2018-03-13 01:58:01,24
buyer,2018-03-13 02:02:14,31
buyer,2018-03-13 02:33:59,25
buyer,2018-03-13 02:35:19,29
buyer,2018-03-13 02:41:33,24
buyer,2018-03-13 02:57:54,24
buyer,2018-03-13 03:10:43,24
buyer,2018-03-13 03:37:34,24
buyer,2018-03-13 04:01:19,30
buyer,2018-03-13 04:28:17,27
buyer,2018-03-13 04:32:54,26
buyer,2018-03-13 04:38:27,23
buyer,2018-03-13 04:43:59,27
buyer,2018-03-13 04:50:24,25
seller,2018-03-13 05:01:49,17
buyer,2018-03-13 05:08:10,25
seller,2018-03-13 05:19:07,15
buyer,2018-03-13 05:37:44,25
buyer,2018-03-13 05:48:40,21
seller,2018-03-13 05:52:19,17
seller,2018-03-13 05:56:25,15
buyer,2018-03-13 06:44:10,26
seller,2018-03-13 07:17:56,11
buyer,2018-03-13 07:30:21,25
seller,2018-03-13 07:41:21,14
seller,2018-03-13 08:39:50,14
buyer,2018-03-13 09:09:22,27
buyer,2018-03-13 09:26:31,23
seller,2018-03-14 00:01:37,15
buyer,2018-03-14 00:09:37,27
seller,2018-03-14 00:18:11,14
seller,2018-03-14 00:39:06,19
buyer,2018-03-14 00:43:31,32
buyer,2018-03-14 00:45:42,21
buyer,2018-03-14 00:47:56,27
seller,2018-03-14 01:20:46,13
seller,2018-03-14 01:22:56,13
seller,2018-03-14 01:30:01,16
seller,2018-03-14 01:45:51,20
buyer,2018-03-14 01:49:32,25
buyer,2018-03-14 01:57:38,29
seller,2018-03-14 02:00:16,14
buyer,2018-03-14 02:05:10,26
buyer,2018-03-14 02:09:30,27
buyer,2018-03-14 02:24:18,20
buyer,2018-03-14 02:25:24,25
buyer,2018-03-14 02:26:42,25
seller,2018-03-14 02:31:00,15
seller,2018-03-14 02:46:17,13
buyer,2018-03-14 03:07:45,28
seller,2018-03-14 03:23:20,17
seller,2018-03-14 03:25:01,20
buyer,2018-03-14 03:29:52,21
buyer,2018-03-14 03:33:14,25
buyer,2018-03-14 03:36:36,27
seller,2018-03-14 03:37:05,14
seller,2018-03-14 03:39:05,19
buyer,2018-03-14 03:54:34,25
buyer,2018-03-14 04:02:26,23
buyer,2018-03-14 04:14:52,27
buyer,2018-03-14 04:34:44,23
buyer,2018-03-14 04:35:21,25
buyer,2018-03-14 04:35:59,26
buyer,2018-03-14 04:46:43,26
buyer,2018-03-14 04:49:39,26
buyer,2018-03-14 04:51:17,27
buyer,2018-03-14 04:53:34,24
buyer,2018-03-14 04:55:52,26
buyer,2018-03-14 05:04:31,24
buyer,2018-03-14 05:09:08,28
seller,2018-03-14 05:14:19,16
buyer,2018-03-14 05:22:27,31
buyer,2018-03-14 05:43:55,26
buyer,2018-03-14 05:56:16,34
buyer,2018-03-14 06:00:11,26
buyer,2018-03-14 06:10:12,27
buyer,2018-03-14 06:13:27,27
seller,2018-03-14 06:17:27,17
buyer,2018-03-14 06:25:40,29
buyer,2018-03-14 06:37:04,24
seller,2018-03-14 06:49:26,16
buyer,2018-03-14 06:54:07,27
buyer,2018-03-14 06:54:22,27
buyer,2018-03-14 07:01:51,24
buyer,2018-03-14 07:13:09,23
buyer,2018-03-14 07:28:10,21
buyer,2018-03-14 07:54:00,27
buyer,2018-03-14 12:41:39,26
buyer,2018-03-15 00:34:20,24
buyer,2018-03-15 00:37:20,26
buyer,2018-03-15 01:15:08,32
seller,2018-03-15 01:17:29,15
seller,2018-03-15 01:26:13,18
seller,2018-03-15 01:50:02,14
seller,2018-03-15 02:03:31,15
buyer,2018-03-15 02:04:02,27
seller,2018-03-15 02:04:57,13
buyer,2018-03-15 02:20:42,21
seller,2018-03-15 02:51:32,14
seller,2018-03-15 02:52:37,14
seller,2018-03-15 03:01:18,16
seller,2018-03-15 03:21:37,13
buyer,2018-03-15 03:28:28,25
buyer,2018-03-15 03:29:13,29
seller,2018-03-15 03:38:54,19
buyer,2018-03-15 03:39:14,23
seller,2018-03-15 03:59:48,13
buyer,2018-03-15 04:28:46,26
seller,2018-03-15 04:34:37,16
buyer,2018-03-15 04:36:22,24
buyer,2018-03-15 04:57:37,25
seller,2018-03-15 05:17:34,13
seller,2018-03-15 05:18:24,14
buyer,2018-03-15 05:32:24,25
buyer,2018-03-15 05:34:03,30
buyer,2018-03-15 05:38:31,22
buyer,2018-03-15 05:46:42,28
buyer,2018-03-15 05:49:49,24
buyer,2018-03-15 05:52:36,25
buyer,2018-03-15 05:56:19,26
buyer,2018-03-15 06:03:54,31
buyer,2018-03-15 06:11:53,29
buyer,2018-03-15 06:42:02,24
buyer,2018-03-15 07:16:46,28
buyer,2018-03-15 08:26:56,26
buyer,2018-03-15 08:28:14,26
seller,2018-03-15 09:28:09,17
buyer,2018-03-15 10:30:34,25
buyer,2018-03-15 11:28:52,27
buyer,2018-03-15 22:33:43,32
buyer,2018-03-16 00:26:49,32
buyer,2018-03-16 00:32:24,22
seller,2018-03-16 00:51:09,18
buyer,2018-03-16 01:06:54,26
buyer,2018-03-16 01:07:01,22
buyer,2018-03-16 01:35:18,28
buyer,2018-03-16 02:00:32,28
buyer,2018-03-16 02:12:37,26
buyer,2018-03-16 02:22:08,25
buyer,2018-03-16 02:29:36,25
buyer,2018-03-16 02:34:04,29
seller,2018-03-16 02:44:54,16
buyer,2018-03-16 02:47:52,31
seller,2018-03-16 03:02:28,18
buyer,2018-03-16 03:10:34,25
buyer,2018-03-16 03:14:55,23
buyer,2018-03-16 03:17:30,20
buyer,2018-03-16 03:18:00,23
buyer,2018-03-16 03:42:26,29
buyer,2018-03-16 03:58:06,29
buyer,2018-03-16 04:26:41,29
seller,2018-03-16 04:32:28,16
buyer,2018-03-16 04:38:27,25
buyer,2018-03-16 04:42:59,23
buyer,2018-03-16 04:43:06,32
seller,2018-03-16 04:53:20,16
buyer,2018-03-16 04:53:44,24
buyer,2018-03-16 05:07:10,21
buyer,2018-03-16 05:53:35,24
buyer,2018-03-16 06:09:04,20
seller,2018-03-16 10:46:46,15
buyer,2018-03-16 22:12:13,23
seller,2018-03-16 23:16:14,13
buyer,2018-03-16 23:56:35,27
buyer,2018-03-17 00:12:13,24
seller,2018-03-17 00:25:56,17
seller,2018-03-17 00:43:00,15
seller,2018-03-17 00:55:21,14
buyer,2018-03-17 00:55:35,22
seller,2018-03-17 01:27:31,14
seller,2018-03-17 01:39:18,11
seller,2018-03-17 01:43:12,17
buyer,2018-03-17 01:51:32,30
buyer,2018-03-17 02:02:18,22
buyer,2018-03-17 02:03:43,28
buyer,2018-03-17 02:32:18,25
buyer,2018-03-17 02:48:28,24
seller,2018-03-17 03:44:55,16
buyer,2018-03-17 03:45:28,24
buyer,2018-03-17 03:58:25,24
buyer,2018-03-17 03:58:57,21
seller,2018-03-17 04:00:46,16
buyer,2018-03-17 04:14:13,25
buyer,2018-03-17 04:26:02,24
buyer,2018-03-17 05:02:14,20
buyer,2018-03-17 05:19:46,24
buyer,2018-03-17 05:30:29,27
buyer,2018-03-17 05:43:05,27
buyer,2018-03-17 05:49:51,29
buyer,2018-03-17 05:50:32,27
buyer,2018-03-17 06:32:05,26
seller,2018-03-17 07:21:47,20
buyer,2018-03-17 07:42:12,28
buyer,2018-03-17 07:43:44,26
buyer,2018-03-17 07:45:38,20
buyer,2018-03-17 08:53:44,28
buyer,2018-03-17 13:41:51,23
buyer,2018-03-17 22:18:36,22
seller,2018-03-18 00:33:24,16
buyer,2018-03-18 00:36:45,23
buyer,2018-03-18 05:38:01,20
buyer,2018-03-18 10:23:36,22
buyer,2018-03-19 03:51:17,28
buyer,2018-03-19 08:06:51,22
buyer,2018-03-19 11:49:10,25
buyer,2018-03-19 13:54:04,26
buyer,2018-03-19 23:23:16,25
seller,2018-03-20 00:27:37,18
seller,2018-03-20 00:30:44,16
seller,2018-03-20 00:38:14,16
seller,2018-03-20 00:41:00,15
buyer,2018-03-20 00:57:15,27
buyer,2018-03-20 01:06:51,21
buyer,2018-03-20 01:44:52,30
buyer,2018-03-20 01:48:53,22
buyer,2018-03-20 02:01:15,31
buyer,2018-03-20 02:09:38,20
buyer,2018-03-20 02:10:24,31
seller,2018-03-20 02:10:26,15
seller,2018-03-20 02:15:37,14
buyer,2018-03-20 02:51:47,23
buyer,2018-03-20 02:51:57,25
buyer,2018-03-20 03:16:15,32
seller,2018-03-20 03:18:57,17
seller,2018-03-20 03:59:53,20
buyer,2018-03-20 04:09:35,24
seller,2018-03-20 06:08:41,17
buyer,2018-03-20 06:15:37,20
buyer,2018-03-20 06:41:31,24
buyer,2018-03-20 07:14:30,27
buyer,2018-03-20 08:31:51,26
buyer,2018-03-20 14:46:02,28
buyer,2018-03-20 22:46:02,31
buyer,2018-03-20 23:01:39,22
buyer,2018-03-20 23:12:45,29
seller,2018-03-21 00:23:03,13
seller,2018-03-21 00:25:00,18
buyer,2018-03-21 00:30:31,24
seller,2018-03-21 00:36:29,14
buyer,2018-03-21 01:03:49,23
buyer,2018-03-21 01:22:32,27
seller,2018-03-21 01:31:16,21
seller,2018-03-21 01:39:04,14
seller,2018-03-21 01:40:09,18
buyer,2018-03-21 01:41:55,28
buyer,2018-03-21 01:59:20,25
buyer,2018-03-21 02:00:35,22
seller,2018-03-21 02:03:51,13
buyer,2018-03-21 02:03:52,22
seller,2018-03-21 02:43:48,15
seller,2018-03-21 02:50:14,17
buyer,2018-03-21 03:07:58,28
buyer,2018-03-21 03:22:29,26
buyer,2018-03-21 03:42:32,25
buyer,2018-03-21 03:49:21,23
buyer,2018-03-21 03:53:55,25
buyer,2018-03-21 03:56:22,26
buyer,2018-03-21 04:10:35,26
seller,2018-03-21 04:17:46,16
buyer,2018-03-21 04:19:27,29
buyer,2018-03-21 04:20:22,26
buyer,2018-03-21 04:20:26,32
buyer,2018-03-21 04:28:08,30
buyer,2018-03-21 05:20:23,24
seller,2018-03-21 05:27:09,18
seller,2018-03-21 05:39:36,16
buyer,2018-03-21 05:50:22,28
buyer,2018-03-21 05:51:10,28
seller,2018-03-21 05:55:47,13
buyer,2018-03-21 06:03:19,28
buyer,2018-03-21 06:26:21,26
buyer,2018-03-21 06:45:45,26
buyer,2018-03-21 06:53:33,30
buyer,2018-03-21 06:56:18,27
seller,2018-03-21 06:58:41,15
buyer,2018-03-21 07:05:04,23
seller,2018-03-21 07:15:36,13
seller,2018-03-21 07:17:59,15
seller,2018-03-21 07:26:09,14
seller,2018-03-21 07:30:15,13
seller,2018-03-21 07:32:38,15
seller,2018-03-21 07:34:35,17
buyer,2018-03-21 07:36:42,29
seller,2018-03-21 07:42:24,15
seller,2018-03-21 07:49:38,16
seller,2018-03-21 07:51:55,17
seller,2018-03-21 07:55:05,14
seller,2018-03-21 07:59:07,11
buyer,2018-03-21 10:34:56,23
seller,2018-03-21 12:33:49,20
buyer,2018-03-21 15:10:09,28
buyer,2018-03-21 21:49:55,29
seller,2018-03-21 23:58:15,16
buyer,2018-03-22 00:03:01,26
seller,2018-03-22 00:09:27,14
buyer,2018-03-22 00:53:14,25
seller,2018-03-22 01:13:26,15
buyer,2018-03-22 01:14:33,30
buyer,2018-03-22 01:24:12,30
buyer,2018-03-22 01:47:00,29
buyer,2018-03-22 02:05:08,30
buyer,2018-03-22 02:25:33,29
seller,2018-03-22 02:39:37,14
seller,2018-03-22 02:54:40,18
seller,2018-03-22 03:16:15,15
buyer,2018-03-22 03:19:29,26
buyer,2018-03-22 03:26:15,28
buyer,2018-03-22 03:28:47,20
buyer,2018-03-22 03:52:51,27
buyer,2018-03-22 04:00:42,26
seller,2018-03-22 04:37:24,12
buyer,2018-03-22 04:48:01,28
seller,2018-03-22 04:55:41,15
buyer,2018-03-22 05:18:46,27
seller,2018-03-22 05:27:55,18
buyer,2018-03-22 05:30:59,30
seller,2018-03-22 05:37:56,13
seller,2018-03-22 06:17:07,18
seller,2018-03-22 06:17:29,16
seller,2018-03-22 06:36:49,18
buyer,2018-03-22 06:41:51,23
seller,2018-03-22 07:23:08,14
seller,2018-03-22 07:40:03,16
seller,2018-03-22 07:41:40,14
seller,2018-03-22 07:43:13,15
seller,2018-03-22 07:44:27,18
seller,2018-03-22 07:44:56,20
seller,2018-03-22 07:45:41,15
seller,2018-03-22 07:53:05,17
seller,2018-03-22 07:55:01,16
seller,2018-03-22 07:56:18,17
seller,2018-03-22 07:57:41,17
seller,2018-03-22 07:59:30,13
seller,2018-03-22 08:01:16,18
seller,2018-03-22 08:03:00,14
seller,2018-03-22 08:05:55,13
buyer,2018-03-22 08:23:09,24
buyer,2018-03-22 08:28:04,22
buyer,2018-03-22 08:50:58,22
buyer,2018-03-22 09:42:26,30
buyer,2018-03-22 13:22:13,27
buyer,2018-03-22 22:46:51,23
buyer,2018-03-22 23:01:23,22
buyer,2018-03-22 23:13:51,28
buyer,2018-03-22 23:25:42,24
buyer,2018-03-23 00:13:24,28
buyer,2018-03-23 00:14:40,29
seller,2018-03-23 00:23:55,19
seller,2018-03-23 00:28:42,15
buyer,2018-03-23 00:32:18,29
buyer,2018-03-23 01:57:08,32
buyer,2018-03-23 01:58:52,26
seller,2018-03-23 02:01:51,10
seller,2018-03-23 02:06:47,14
seller,2018-03-23 02:08:37,16
seller,2018-03-23 02:10:31,16
seller,2018-03-23 02:12:40,16
seller,2018-03-23 02:14:12,15
seller,2018-03-23 02:15:23,11
seller,2018-03-23 02:17:19,16
seller,2018-03-23 02:19:50,16
seller,2018-03-23 02:21:43,14
seller,2018-03-23 02:23:02,16
seller,2018-03-23 02:26:10,16
seller,2018-03-23 02:29:35,14
seller,2018-03-23 02:42:01,15
seller,2018-03-23 02:48:38,17
buyer,2018-03-23 02:51:48,21
seller,2018-03-23 02:52:41,14
seller,2018-03-23 02:55:09,19
seller,2018-03-23 02:59:07,18
buyer,2018-03-23 03:16:08,30
seller,2018-03-23 03:20:58,14
seller,2018-03-23 03:23:13,14
buyer,2018-03-23 03:47:50,26
buyer,2018-03-23 03:48:29,27
seller,2018-03-23 03:48:35,17
buyer,2018-03-23 03:54:17,25
seller,2018-03-23 03:56:02,13
seller,2018-03-23 03:57:53,14
seller,2018-03-23 04:00:28,12
seller,2018-03-23 04:02:56,17
seller,2018-03-23 04:04:21,18
seller,2018-03-23 04:07:11,18
buyer,2018-03-23 04:10:19,27
seller,2018-03-23 04:12:46,16
seller,2018-03-23 04:15:30,16
buyer,2018-03-23 04:45:19,24
buyer,2018-03-23 04:47:22,21
seller,2018-03-23 05:07:21,17
buyer,2018-03-23 05:37:01,23
seller,2018-03-23 05:44:06,15
seller,2018-03-23 05:54:44,17
seller,2018-03-23 05:58:17,16
seller,2018-03-23 05:59:38,14
seller,2018-03-23 06:02:01,17
seller,2018-03-23 06:03:35,16
seller,2018-03-23 06:08:00,19
seller,2018-03-23 06:10:02,16
seller,2018-03-23 06:14:01,17
seller,2018-03-23 06:15:49,13
seller,2018-03-23 06:18:51,15
seller,2018-03-23 06:21:08,14
seller,2018-03-23 06:23:42,15
seller,2018-03-23 06:25:25,19
seller,2018-03-23 06:26:47,12
seller,2018-03-23 06:40:26,15
seller,2018-03-23 06:42:42,15
seller,2018-03-23 06:42:52,14
seller,2018-03-23 06:44:05,18
seller,2018-03-23 06:45:43,18
seller,2018-03-23 06:48:17,18
seller,2018-03-23 06:49:42,15
buyer,2018-03-23 06:55:36,21
seller,2018-03-23 07:17:20,17
buyer,2018-03-23 09:23:13,21
buyer,2018-03-23 09:34:39,25
buyer,2018-03-23 22:37:15,23
buyer,2018-03-23 23:16:13,23
buyer,2018-03-23 23:19:09,23
buyer,2018-03-23 23:38:46,26
buyer,2018-03-23 23:46:45,27
seller,2018-03-24 00:05:07,17
seller,2018-03-24 00:27:50,15
buyer,2018-03-24 01:13:13,23
seller,2018-03-24 01:26:47,18
buyer,2018-03-24 01:40:45,23
buyer,2018-03-24 02:07:49,21
buyer,2018-03-24 02:26:51,21
buyer,2018-03-24 02:45:41,28
seller,2018-03-24 02:49:49,16
seller,2018-03-24 02:51:38,16
buyer,2018-03-24 03:15:58,25
buyer,2018-03-24 03:31:42,19
buyer,2018-03-24 03:32:07,24
seller,2018-03-24 03:43:33,13
buyer,2018-03-24 03:50:21,23
buyer,2018-03-24 03:59:47,29
buyer,2018-03-24 04:08:24,25
buyer,2018-03-24 04:11:30,28
buyer,2018-03-24 04:45:21,19
seller,2018-03-24 04:57:52,16
buyer,2018-03-24 05:00:09,23
seller,2018-03-24 05:04:22,17
buyer,2018-03-24 05:09:14,23
seller,2018-03-24 05:23:02,16
seller,2018-03-24 05:28:53,14
seller,2018-03-24 05:33:09,18
seller,2018-03-24 05:45:38,16
buyer,2018-03-24 05:47:18,22
seller,2018-03-24 05:47:35,15
buyer,2018-03-24 05:53:42,24
seller,2018-03-24 06:02:11,17
seller,2018-03-24 06:05:42,14
seller,2018-03-24 06:25:30,14
buyer,2018-03-24 06:35:00,23
buyer,2018-03-24 06:41:42,26
buyer,2018-03-24 06:57:59,30
seller,2018-03-24 07:03:51,17
seller,2018-03-24 07:17:25,14
buyer,2018-03-24 07:44:54,27
buyer,2018-03-24 07:49:44,23
seller,2018-03-24 07:50:51,16
buyer,2018-03-24 07:56:21,28
buyer,2018-03-24 07:57:58,27
buyer,2018-03-24 08:16:54,24
buyer,2018-03-24 08:34:39,27
buyer,2018-03-24 08:48:53,26
seller,2018-03-24 08:52:50,16
seller,2018-03-24 09:08:54,14
buyer,2018-03-24 10:58:21,23
buyer,2018-03-24 13:45:08,29
buyer,2018-03-24 16:02:07,23
buyer,2018-03-24 22:29:49,26
seller,2018-03-25 00:12:13,16
buyer,2018-03-25 00:17:44,27
buyer,2018-03-25 00:50:55,24
buyer,2018-03-25 03:33:36,27
buyer,2018-03-25 03:46:55,28
buyer,2018-03-25 03:54:39,15
seller,2018-03-25 04:20:36,15
buyer,2018-03-25 04:27:08,30
buyer,2018-03-25 04:39:08,29
buyer,2018-03-25 04:48:42,26
buyer,2018-03-25 04:51:21,29
seller,2018-03-25 05:08:45,16
buyer,2018-03-25 05:28:37,27
buyer,2018-03-25 08:13:50,27
buyer,2018-03-25 11:15:59,27
seller,2018-03-26 04:32:23,13
buyer,2018-03-26 05:51:21,21
seller,2018-03-26 06:12:50,16
seller,2018-03-26 08:06:56,16
seller,2018-03-26 08:25:30,12
buyer,2018-03-26 08:31:44,24
buyer,2018-03-26 09:40:20,28
buyer,2018-03-26 12:46:33,25
seller,2018-03-27 00:04:24,13
buyer,2018-03-27 01:06:35,26
buyer,2018-03-27 01:24:25,31
seller,2018-03-27 01:48:40,18
seller,2018-03-27 02:42:19,15
buyer,2018-03-27 03:30:28,28
seller,2018-03-27 04:03:13,16
buyer,2018-03-27 04:06:05,26
buyer,2018-03-27 04:21:24,24
buyer,2018-03-27 04:25:19,27
seller,2018-03-27 04:28:13,16
buyer,2018-03-27 04:34:35,29
buyer,2018-03-27 04:51:56,26
seller,2018-03-27 04:53:09,15
buyer,2018-03-27 05:17:03,17
buyer,2018-03-27 05:21:59,25
seller,2018-03-27 06:05:21,14
buyer,2018-03-27 06:20:33,26
buyer,2018-03-27 07:07:55,29
buyer,2018-03-27 09:03:11,31
buyer,2018-03-27 10:52:15,22
buyer,2018-03-27 11:41:17,28
buyer,2018-03-28 00:39:27,24
buyer,2018-03-28 00:43:32,29
buyer,2018-03-28 00:46:40,25
seller,2018-03-28 00:56:34,17
buyer,2018-03-28 01:04:37,22
buyer,2018-03-28 01:04:42,20
seller,2018-03-28 01:26:23,16
buyer,2018-03-28 01:33:25,27
buyer,2018-03-28 01:38:07,25
buyer,2018-03-28 01:41:05,26
seller,2018-03-28 01:41:48,18
seller,2018-03-28 01:46:04,13
buyer,2018-03-28 01:50:53,24
buyer,2018-03-28 01:50:58,31
buyer,2018-03-28 02:00:42,23
seller,2018-03-28 02:06:19,18
seller,2018-03-28 02:17:06,21
buyer,2018-03-28 02:19:27,29
buyer,2018-03-28 02:21:40,24
buyer,2018-03-28 02:24:46,26
seller,2018-03-28 02:25:37,15
buyer,2018-03-28 02:40:20,29
buyer,2018-03-28 02:54:29,25
seller,2018-03-28 03:00:25,13
buyer,2018-03-28 03:01:57,29
seller,2018-03-28 03:18:27,15
seller,2018-03-28 03:24:29,16
buyer,2018-03-28 03:33:47,25
buyer,2018-03-28 03:47:38,26
seller,2018-03-28 03:53:55,15
seller,2018-03-28 04:12:05,16
buyer,2018-03-28 04:13:53,25
buyer,2018-03-28 04:17:08,26
buyer,2018-03-28 04:44:42,28
buyer,2018-03-28 04:48:42,24
buyer,2018-03-28 04:58:14,25
buyer,2018-03-28 05:13:38,23
buyer,2018-03-28 05:21:33,27
buyer,2018-03-28 06:08:05,25
seller,2018-03-28 06:11:17,12
buyer,2018-03-28 06:19:13,26
seller,2018-03-28 06:19:55,16
buyer,2018-03-28 06:33:28,27
buyer,2018-03-28 06:37:01,28
buyer,2018-03-28 06:45:37,22
seller,2018-03-28 06:48:20,18
buyer,2018-03-28 06:51:28,21
seller,2018-03-28 07:04:13,17
buyer,2018-03-28 07:18:20,26
buyer,2018-03-28 07:45:12,24
seller,2018-03-28 08:01:50,14
buyer,2018-03-28 10:38:01,25
seller,2018-03-28 10:40:08,13
seller,2018-03-28 10:46:49,16
buyer,2018-03-28 13:09:59,27
buyer,2018-03-28 23:23:46,26
buyer,2018-03-28 23:48:52,24
buyer,2018-03-29 00:26:14,30
seller,2018-03-29 00:55:39,14
buyer,2018-03-29 01:06:53,22
seller,2018-03-29 01:19:52,15
buyer,2018-03-29 01:23:56,29
